Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.142.158-8.8.8.8-34911-42082-17,192.168.142.158,34911,8.8.8.8,42082,17,13/02/2026 04:13:38 AM,1408,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3636363.6363636362,7102.272727272727,156.44444444444446,213.87619731465628,575.0,0.0,1408.0,156.44444444444446,213.87619731465628,575.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7102.272727272727,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3636363,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-56371-53-17,192.168.142.158,56371,192.168.142.2,53,17,13/02/2026 04:15:48 AM,40473,1,1,28.0,60.0,28.0,28.0,28.0,0.0,60.0,60.0,60.0,0.0,2174.2890321943023,49.41565982259778,40473.0,0.0,40473.0,40473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,24.70782991129889,24.70782991129889,28.0,60.0,38.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,58.0,28.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-26563-17,192.168.142.158,34911,8.8.8.8,26563,17,13/02/2026 04:13:39 AM,1233,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4152473.641524737,8110.3000811030015,137.0,177.6239004188344,427.0,0.0,1233.0,137.0,177.6239004188344,427.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8110.3000811030015,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4152473,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-53498-17,192.168.142.158,34911,8.8.8.8,53498,17,13/02/2026 04:13:38 AM,1143,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4479440.069991251,8748.906386701663,127.0,165.21122843196827,450.0,0.0,1143.0,127.0,165.21122843196827,450.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8748.906386701663,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4479440,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-57398-53-17,192.168.142.158,57398,192.168.142.2,53,17,13/02/2026 04:14:54 AM,12819,1,1,30.0,235.0,30.0,30.0,30.0,0.0,235.0,235.0,235.0,0.0,20672.439347843043,156.01841017240034,12819.0,0.0,12819.0,12819.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,78.00920508620017,78.00920508620017,30.0,235.0,98.33333333333333,118.35680518387328,14008.333333333332,0,0,0,0,0,0,0,0,1.0,147.5,30.0,235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-13974-17,192.168.142.158,34911,8.8.8.8,13974,17,13/02/2026 04:13:38 AM,1088,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4705882.352941177,9191.176470588236,120.88888888888889,194.97143665447794,505.0,0.0,1088.0,120.88888888888889,194.97143665447794,505.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9191.176470588236,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4705882,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-36529-17,192.168.142.158,34911,8.8.8.8,36529,17,13/02/2026 04:13:38 AM,1281,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3996877.43950039,7806.401249024199,142.33333333333334,188.57094155781266,488.0,0.0,1281.0,142.33333333333334,188.57094155781266,488.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7806.401249024199,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3996877,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-18848-17,192.168.142.158,34911,8.8.8.8,18848,17,13/02/2026 04:13:39 AM,967,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5294725.956566702,10341.26163391934,107.44444444444444,182.7964107354895,522.0,0.0,967.0,107.44444444444444,182.7964107354895,522.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10341.26163391934,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5294725,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-13114-17,192.168.142.158,34911,8.8.8.8,13114,17,13/02/2026 04:13:39 AM,848,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6037735.849056603,11792.452830188678,94.22222222222223,111.5176866889035,216.0,0.0,848.0,94.22222222222223,111.5176866889035,216.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11792.452830188678,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6037735,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.157-202.89.233.101-49865-80-6,192.168.142.157,49865,202.89.233.101,80,6,13/02/2026 04:15:16 AM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65037,64239,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-35404-17,192.168.142.158,34911,8.8.8.8,35404,17,13/02/2026 04:13:39 AM,837,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6117084.826762246,11947.431302270012,93.0,149.46571513226704,404.0,0.0,837.0,93.0,149.46571513226704,404.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11947.431302270012,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6117084,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-25150-17,192.168.142.158,34911,8.8.8.8,25150,17,13/02/2026 04:13:38 AM,965,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5305699.481865285,10362.694300518135,107.22222222222223,132.1427048476171,331.0,0.0,965.0,107.22222222222223,132.1427048476171,331.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10362.694300518135,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5305699,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-56535-17,192.168.142.158,34911,8.8.8.8,56535,17,13/02/2026 04:13:39 AM,1083,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4727608.494921515,9233.610341643584,120.33333333333333,192.47792081171283,476.0,0.0,1083.0,120.33333333333333,192.47792081171283,476.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9233.610341643584,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4727608,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-16163-17,192.168.142.158,34911,8.8.8.8,16163,17,13/02/2026 04:13:37 AM,1313,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3899466.8697638996,7616.146230007616,145.8888888888889,251.5812216981051,706.0,0.0,1313.0,145.8888888888889,251.5812216981051,706.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7616.146230007616,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3899466,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-35112-17,192.168.142.158,34911,8.8.8.8,35112,17,13/02/2026 04:13:38 AM,770,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6649350.64935065,12987.012987012988,85.55555555555554,169.6010842470583,397.0,0.0,770.0,85.55555555555554,169.6010842470583,397.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12987.012987012988,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6649350,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-19475-17,192.168.142.158,34911,8.8.8.8,19475,17,13/02/2026 04:13:38 AM,1103,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4641885.766092475,9066.183136899364,122.55555555555556,152.1948677773918,358.0,0.0,1103.0,122.55555555555556,152.1948677773918,358.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9066.183136899364,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4641885,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-36891-17,192.168.142.158,34911,8.8.8.8,36891,17,13/02/2026 04:13:39 AM,771,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6640726.329442283,12970.16861219196,85.66666666666667,132.6960813287265,337.0,0.0,771.0,85.66666666666667,132.6960813287265,337.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12970.16861219196,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6640726,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-26429-17,192.168.142.158,34911,8.8.8.8,26429,17,13/02/2026 04:13:39 AM,970,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5278350.5154639175,10309.278350515464,107.77777777777777,132.94808928466946,332.0,0.0,970.0,107.77777777777777,132.94808928466946,332.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10309.278350515464,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5278350,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-19767-17,192.168.142.158,34911,8.8.8.8,19767,17,13/02/2026 04:13:38 AM,1200,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4266666.666666667,8333.333333333334,133.33333333333334,136.387316125804,369.0,0.0,1200.0,133.33333333333334,136.387316125804,369.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8333.333333333334,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4266666,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-40017-17,192.168.142.158,34911,8.8.8.8,40017,17,13/02/2026 04:13:38 AM,1124,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4555160.142348754,8896.79715302491,124.8888888888889,173.50896550642884,502.0,0.0,1124.0,124.8888888888889,173.50896550642884,502.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8896.79715302491,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4555160,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-21113-17,192.168.142.158,34911,8.8.8.8,21113,17,13/02/2026 04:13:38 AM,1174,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4361158.432708689,8517.887563884158,130.44444444444446,249.7158941232572,750.0,0.0,1174.0,130.44444444444446,249.7158941232572,750.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8517.887563884158,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4361158,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-53361-17,192.168.142.158,34911,8.8.8.8,53361,17,13/02/2026 04:13:38 AM,1346,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3803863.2986627044,7429.420505200595,149.55555555555554,296.7857438924211,680.0,0.0,1346.0,149.55555555555554,296.7857438924211,680.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7429.420505200595,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3803863,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-22823-17,192.168.142.158,34911,8.8.8.8,22823,17,13/02/2026 04:13:38 AM,1195,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,4284518.828451882,8368.200836820082,132.77777777777777,130.30231941314184,316.0,0.0,1195.0,132.77777777777777,130.30231941314184,316.0,0.0,0,0,0,0,0,0,0,0,0,80,0,8368.200836820082,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,4284518,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-64408-17,192.168.142.158,34911,8.8.8.8,64408,17,13/02/2026 04:13:38 AM,960,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5333333.333333333,10416.666666666666,106.66666666666666,169.10869285758199,445.0,0.0,960.0,106.66666666666666,169.10869285758199,445.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10416.666666666666,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5333333,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-49305-17,192.168.142.158,34911,8.8.8.8,49305,17,13/02/2026 04:13:37 AM,829,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6176115.802171291,12062.726176115802,92.11111111111111,198.82306483683203,571.0,0.0,829.0,92.11111111111111,198.82306483683203,571.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12062.726176115802,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6176115,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-56186-17,192.168.142.158,34911,8.8.8.8,56186,17,13/02/2026 04:13:38 AM,931,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5499462.943071966,10741.138560687434,103.44444444444444,160.97368660056767,375.0,0.0,931.0,103.44444444444444,160.97368660056767,375.0,0.0,0,0,0,0,0,0,0,0,0,80,0,10741.138560687434,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5499462,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-50913-17,192.168.142.158,34911,8.8.8.8,50913,17,13/02/2026 04:13:38 AM,750,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6826666.666666667,13333.333333333334,83.33333333333331,184.20979887074412,538.0,0.0,750.0,83.33333333333331,184.20979887074412,538.0,0.0,0,0,0,0,0,0,0,0,0,80,0,13333.333333333334,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6826666,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-23019-17,192.168.142.158,34911,8.8.8.8,23019,17,13/02/2026 04:13:39 AM,855,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5988304.093567252,11695.90643274854,95.0,112.83616441549225,228.0,0.0,855.0,95.0,112.83616441549225,228.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11695.90643274854,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5988304,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-27961-17,192.168.142.158,34911,8.8.8.8,27961,17,13/02/2026 04:13:39 AM,1426,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,3590462.8330995794,7012.622720897616,158.44444444444443,325.1330924064448,988.0,0.0,1426.0,158.44444444444443,325.1330924064448,988.0,0.0,0,0,0,0,0,0,0,0,0,80,0,7012.622720897616,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,3590462,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-45808-17,192.168.142.158,34911,8.8.8.8,45808,17,13/02/2026 04:13:39 AM,1003,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5104685.94217348,9970.089730807578,111.44444444444443,141.23129177975318,374.0,0.0,1003.0,111.44444444444443,141.23129177975318,374.0,0.0,0,0,0,0,0,0,0,0,0,80,0,9970.089730807578,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5104685,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-23312-17,192.168.142.158,34911,8.8.8.8,23312,17,13/02/2026 04:13:39 AM,756,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6772486.772486772,13227.513227513227,84.0,166.95283765183507,397.0,0.0,756.0,84.0,166.95283765183507,397.0,0.0,0,0,0,0,0,0,0,0,0,80,0,13227.513227513227,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6772486,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-12780-17,192.168.142.158,34911,8.8.8.8,12780,17,13/02/2026 04:13:39 AM,815,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,6282208.5889570555,12269.938650306749,90.55555555555557,205.76388842014475,608.0,0.0,815.0,90.55555555555557,205.76388842014475,608.0,0.0,0,0,0,0,0,0,0,0,0,80,0,12269.938650306749,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,6282208,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-51036-17,192.168.142.158,34911,8.8.8.8,51036,17,13/02/2026 04:13:39 AM,884,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5791855.2036199095,11312.217194570136,98.22222222222223,160.39699013524051,442.0,0.0,884.0,98.22222222222223,160.39699013524051,442.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11312.217194570136,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5791855,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-27474-17,192.168.142.158,34911,8.8.8.8,27474,17,13/02/2026 04:13:37 AM,727,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,7042640.990371389,13755.15818431912,80.77777777777777,160.00607627351044,364.0,0.0,727.0,80.77777777777777,160.00607627351044,364.0,0.0,0,0,0,0,0,0,0,0,0,80,0,13755.15818431912,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,7042640,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-23381-17,192.168.142.158,34911,8.8.8.8,23381,17,13/02/2026 04:13:38 AM,264,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,1.939393939393939E7,37878.78787878787,29.333333333333332,59.42011443947243,158.0,0.0,264.0,29.333333333333332,59.42011443947243,158.0,0.0,0,0,0,0,0,0,0,0,0,80,0,37878.78787878787,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,19393939,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-36158-53-17,192.168.142.158,36158,192.168.142.2,53,17,13/02/2026 04:13:44 AM,17913,1,1,28.0,132.0,28.0,28.0,28.0,0.0,132.0,132.0,132.0,0.0,8932.060514709989,111.65075643387485,17913.0,0.0,17913.0,17913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.82537821693742,55.82537821693742,28.0,132.0,62.666666666666664,60.04442799572108,3605.333333333333,0,0,0,0,0,0,0,0,1.0,94.0,28.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-55203-17,192.168.142.158,34911,8.8.8.8,55203,17,13/02/2026 04:13:39 AM,880,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,5818181.818181818,11363.636363636364,97.77777777777777,292.9585200065778,879.0,0.0,880.0,97.77777777777777,292.9585200065778,879.0,0.0,0,0,0,0,0,0,0,0,0,80,0,11363.636363636364,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,5818181,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-8.8.8.8-34911-51110-17,192.168.142.158,34911,8.8.8.8,51110,17,13/02/2026 04:13:39 AM,1964,10,0,5120.0,0.0,512.0,512.0,512.0,0.0,0,0,0,0,2606924.6435845215,5091.6496945010185,218.22222222222223,525.1775361194007,1608.0,0.0,1964.0,218.22222222222223,525.1775361194007,1608.0,0.0,0,0,0,0,0,0,0,0,0,80,0,5091.6496945010185,0.0,512.0,512.0,512.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,563.2,512.0,0.0,0,0,0,5120,10,2606924,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-39150-53-17,192.168.142.158,39150,192.168.142.2,53,17,13/02/2026 04:16:32 AM,1676144,2,2,58.0,90.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,88.29790280548687,2.3864298055536994,558714.6666666666,406478.3642081499,819594.0,90368.0,766182.0,766182.0,0.0,766182.0,766182.0,819594.0,819594.0,0.0,819594.0,819594.0,0,0,0,0,16,16,1.1932149027768497,1.1932149027768497,29.0,45.0,35.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,44.25,29.0,45.0,0,0,0,148,4,88,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-54367-53-17,192.168.142.158,54367,192.168.142.2,53,17,13/02/2026 04:15:51 AM,841657,1,1,29.0,45.0,29.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,87.92180187416014,2.3762649155178415,841657.0,0.0,841657.0,841657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.1881324577589207,1.1881324577589207,29.0,45.0,34.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,51.5,29.0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.142.158-192.168.142.2-47191-53-17,192.168.142.158,47191,192.168.142.2,53,17,13/02/2026 04:16:11 AM,5586,1,1,29.0,61.0,29.0,29.0,29.0,0.0,61.0,61.0,61.0,0.0,16111.70784103115,358.03795202291445,5586.0,0.0,5586.0,5586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,179.01897601145723,179.01897601145723,29.0,61.0,39.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,59.5,29.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
